                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5041,                  4.911,                 4.2913,                0.00167,                    0.5,                0.00131,                0.00074,                  2.252,                 4.9892,                 4.1591,                  8e-05,                  8e-05,                  8e-05
                      2,                 2.4198,                 4.7527,                 4.2823,                0.00167,                    0.5,                0.00138,                 0.0008,                 2.2517,                  4.991,                 4.1583,             0.00016218,             0.00016218,             0.00016218
                      3,                 2.5336,                 4.6381,                 4.2271,                0.00167,                    0.5,                0.00142,                0.00084,                 2.2473,                  4.994,                 4.1574,             0.00022456,             0.00022456,             0.00022456
                      4,                 2.4269,                    4.6,                 4.1761,                0.00167,                    0.5,                0.00141,                0.00079,                 2.2466,                  4.994,                 4.1555,             0.00026714,             0.00026714,             0.00026714
                      5,                 2.5366,                 4.5852,                 4.1149,                0.00167,                    0.5,                 0.0013,                0.00076,                 2.2425,                 5.0024,                 4.1531,             0.00028992,             0.00028992,             0.00028992
                      6,                  2.619,                 4.4098,                 4.0932,                0.00167,                    0.5,                0.00131,                0.00075,                  2.239,                 5.0099,                 4.1518,              0.0002929,              0.0002929,              0.0002929
                      7,                 2.4774,                 4.4143,                 4.0468,                0.00167,                    0.5,                0.00138,                0.00073,                 2.2361,                 5.0172,                 4.1496,             0.00027608,             0.00027608,             0.00027608
                      8,                 2.4411,                 4.2699,                  3.981,                0.00167,                    0.5,                0.00143,                0.00078,                 2.2329,                 5.0212,                 4.1486,             0.00023946,             0.00023946,             0.00023946
                      9,                 2.4704,                  4.179,                 3.8865,                0.00167,                    0.5,                0.00134,                0.00075,                 2.2296,                 5.0039,                 4.1498,             0.00018304,             0.00018304,             0.00018304
                     10,                 2.2876,                 4.1174,                 3.8368,                0.00167,                    0.5,                0.00131,                0.00076,                 2.2261,                 5.0187,                 4.1518,             0.00010682,             0.00010682,             0.00010682
